47343,24833,9
19853,73,9
51341,5348,-1
11400,1576,7
4558,11111,8
26396,5958,7
48199,284,7
49676,904,7
2273,19489,9
22397,3901,8
21867,357,7
59924,60,9
49052,16918,-1
21595,3652,8
50162,4078,8
28536,12549,6
40683,21995,6
39008,20877,7
4876,877,10
7397,861,9
10410,2557,4
325,31478,9
58326,1117,7
37808,27787,9
17096,6634,7
23486,14189,8
49418,261,8
33053,72,10
54984,1544,7
73171,1571,6
49455,2929,7
21841,264,9
3033,199,9
32673,28621,8
47550,22319,9
9946,205,10
43963,10851,10
66220,16524,8
65858,4181,10
30895,6634,10
35055,7054,-1
61263,14713,-1
27738,28497,10
58202,957,8
45113,15335,10
31123,33,9
53456,440,-1
50462,1288,8
62969,27829,8
6825,139,8
11657,10017,6
8115,28171,8
20197,8676,10
5394,552,6
15034,7724,-1
59267,900,-1
13,12893,-1
59669,849,8
14557,20847,7
30330,1535,10
15721,11757,6
10497,13851,-1
26274,9117,7
21357,8536,-1
23645,160,8
10718,3702,9
54043,1889,7
66055,1034,7
25676,5114,-1
8295,356,9
13997,16894,9
748,12477,-1
63355,874,8
42588,31553,8
5487,1311,8
34787,4081,8
53982,3229,7
27103,9922,9
16843,18619,8
26717,1008,9
26228,8525,8
38704,16123,10
23201,4752,2
43251,22961,9
5264,934,8
50562,5034,8
35034,18229,9
2335,10793,10
38184,28297,9
35149,11111,9
23676,6209,-1
16115,6381,7
2342,8516,8
72317,17265,9
62188,23847,9
6116,2236,-1
49004,1,10
2761,15583,6
32191,21855,9
21549,1699,8
25818,43,8
7446,71,8
24921,552,-1
18860,395,8
3793,11633,-1
22014,209,-1
71429,5114,9
58106,248,-1
21840,7711,7
1489,8460,-1
52371,4726,-1
64070,6773,7
64448,16417,8
48034,136,8
47520,762,7
56540,10521,9
8475,11771,10
73359,27631,8
64676,24231,6
2194,10049,9
47567,30240,9
69421,1535,-1
14425,10213,8
64545,11771,10
28656,9926,6
22467,6045,8
44231,12531,10
27088,10397,-1
33614,4182,10
16182,6213,-1
4419,12503,-1
47471,1731,7
69954,232,9
63116,121,10
1497,17949,9
30193,20031,9
4754,861,9
16324,10408,8
16890,24765,7
24698,564,8
56462,11111,8
8006,5150,7
64686,17265,9
45010,3051,5
3341,6956,8
69483,10067,-1
46464,779,7
31889,65,7
18323,23673,8
34071,6479,9
52652,351,8
3633,8769,8
28044,6867,5
53403,1698,10
51797,356,-1
10297,2592,1
50762,861,7
4842,2593,8
39769,13759,8
53481,199,9
49064,150,10
6340,4066,8
66366,4835,-1
22696,5958,8
31220,10862,7
45132,1498,9
44756,330,6
47982,7054,7
11871,22319,9
50074,218,9
14478,15037,9
58795,8074,8
42246,10161,-1
69326,12685,8
66816,21435,7
50840,2904,-1
7827,2441,-1
35712,741,7
14285,552,8
19426,2554,-1
65287,33028,-1
57580,2924,10
21675,18095,7
21622,14345,8
12809,4382,4
68524,2795,-1
38724,18277,8
21539,15059,6
56150,3457,9
12362,1800,7
39247,27829,-1
66771,4814,-1
56492,8408,8
19179,2025,8
41397,26443,-1
39316,1195,9
15476,4155,8
37494,1366,9
41606,6987,-1
57598,18679,7
42417,20541,8
63005,16498,7
20034,10213,9
32572,23311,7
16845,13759,9
66755,2472,6
24316,10213,6
23240,16918,9
45079,2890,9
60424,15605,6
65707,9919,10
7677,1579,8
10826,1887,7
49220,322,8
27076,9756,-1
52213,2858,7
67871,2506,-1
61371,2993,-1
57626,531,8
38384,21881,2
55444,31404,7
26527,18677,7
29908,16035,10
13431,21437,8
63148,120,8
25767,11237,8
59293,2581,6
11009,535,-1
58514,167,7
52740,54,7
14199,24833,9
20414,237,8
40808,6572,5
19098,2890,6
67082,15583,8
32808,2904,10
57817,2581,8
13903,30,10
3907,6985,6
54211,2889,9
36696,2002,9
24520,20787,8
9201,25183,8
29644,1813,8
58919,28677,8
35170,14837,-1
42981,24415,9
23953,68,6
32238,16011,-1
68111,5682,8
15411,9656,6
15566,3588,10
21778,31952,8
64899,12413,9
57807,853,9
38349,30503,9
53698,1212,8
55592,1943,8
68091,11577,10
25125,43,7
40961,11933,-1
31836,11763,6
40889,16067,7
14631,4224,9
22342,59,-1
60727,27,10
71339,30749,8
6452,853,10
25080,1138,8
23528,5114,-1
32399,5114,10
44889,368,7
46905,16498,8
18852,10620,10
72128,897,-1
44929,18465,8
4714,889,10
22061,6201,5
39842,241,7
61254,31043,-1
58111,199,8
53494,12685,6
1216,14467,8
13982,1195,9
6341,553,8
11448,3958,5
60098,102,10
3182,13663,-1
30898,22297,9
47832,5835,6
43844,11285,10
11308,223,7
14776,789,6
52609,28223,8
24160,33,7
58359,3011,7
30670,28891,9
20225,9736,6
57534,1609,9
26524,687,5
56607,4181,10
7883,1571,9
33612,4063,-1
51976,4705,10
49520,5682,8
1929,20847,8
63597,5114,9
25128,5114,-1
17080,7193,6
71669,18153,8
18751,951,10
57945,9252,8
11567,10838,7
25795,4028,8
47456,15117,8
53751,2116,-1
59443,1210,-1
16091,9040,10
17533,13357,7
56288,8407,10
13583,25687,8
14529,1840,10
23538,166,7
2382,11499,8
17847,4059,8
65110,8915,6
63125,8479,6
21,136,8
395,1119,8
17381,846,10
46906,210,5
30565,11067,7
67616,1689,-1
57344,3225,7
43199,9756,9
18535,21339,7
42152,7088,7
55286,761,5
52213,4192,9
53914,10589,-1
62480,28677,10
67067,25781,-1
53801,6505,-1
25802,3965,9
67003,2148,10
49173,849,8
22351,442,-1
10314,608,5
53435,390,7
24988,1744,8
49786,2001,9
24705,20583,-1
4546,550,6
21833,6,7
31320,19163,-1
35978,10790,9
49004,572,9
38853,6974,3
2688,13759,10
6569,28805,7
44552,121,10
37007,14967,5
11021,12565,7
28754,1562,-1
10108,28215,6
68057,30709,9
71916,2890,6
54079,193,7
41178,22319,-1
23807,12549,7
30372,15037,9
2555,10740,-1
52289,2787,-1
10877,4262,10
26471,9539,8
45005,21881,10
2333,849,-1
26436,6045,-1
1673,6746,10
71257,225,7
62235,10702,7
65930,2298,-1
41810,94,8
4698,11737,9
56781,1089,10
65840,1074,7
4053,16762,-1
66765,3503,6
66974,4186,9
17209,20919,5
28521,9353,-1
7798,80,8
63337,27631,9
24197,10392,7
24970,4719,8
1078,2001,10
4976,3712,-1
60020,5772,6
48520,6547,8
17841,6880,7
5596,205,9
29879,2847,6
18241,32681,9
72367,9760,8
25889,962,10
3158,6033,7
43996,22319,10
52216,11021,6
35900,482,9
3676,28025,8
6818,1689,8
3979,14749,7
16176,10080,7
36132,8246,9
25650,121,10
39491,5262,7
40457,8311,9
26601,558,10
11596,1566,7
14290,18897,8
46549,28497,7
5773,169,8
14867,225,5
40293,467,8
62345,2904,9
24849,10379,10
7711,1807,6
52018,2025,6
52536,5041,10
3299,10893,-1
24549,1101,10
63732,18507,-1
3110,21995,7
65703,30,3
10350,2274,5
53492,9515,7
6194,892,6
27566,2034,8
35723,10020,-1
60204,4793,-1
62187,30,7
10484,1554,7
24101,4835,9
69964,2748,7
27772,21995,7
19070,6793,9
28933,16668,9
2279,22319,6
5011,151,8
282,21603,9
9421,19569,-1
45927,2148,9
34675,10030,8
71435,11061,10
8100,31,-1
53682,853,10
44561,11783,5
40371,3091,8
51358,881,10
16155,18677,-1
38149,10604,-1
45820,572,8
35928,4551,6
16985,2263,-1
29760,11741,9
22703,11703,7
37908,15487,10
37744,407,9
27323,6895,7
49226,6505,8
38672,9922,9
59690,5081,10
5516,527,4
43068,934,8
55410,790,7
62813,225,9
65703,7338,7
23346,17082,5
56719,6637,10
41059,3032,-1
20193,1723,-1
6865,4059,8
37958,13601,8
59841,10798,9
19691,12467,8
5137,13859,2
61055,8525,5
59531,1237,8
73128,59,-1
43104,2966,7
1513,24227,8
21435,14513,7
25456,940,-1
29402,10020,10
34010,24913,-1
57485,349,6
55583,19815,10
49583,807,10
22342,186,-1
29089,10080,8
34728,6421,-1
20093,28171,9
40974,6187,-1
32690,452,-1
60637,6637,7
6463,5681,7
49801,4081,9
49503,2125,7
17308,6987,-1
15543,11313,5
26566,4814,10
25823,14227,10
43932,14749,-1
28525,20785,8
6138,199,6
17276,23289,8
23539,7593,7
64897,9617,9
9983,14829,5
18744,29854,-1
40845,14749,10
62649,5081,10
61612,12673,-1
2495,3588,-1
13936,2034,7
37366,11577,5
38066,9751,7
58304,1889,8
26853,585,10
70300,7054,-1
25964,14813,10
45144,16049,9
26879,8917,6
25968,13601,9
10646,382,8
52120,8676,8
60553,94,7
10314,3712,6
23036,30911,8
5538,673,9
18009,9926,7
20999,11759,9
7114,30714,7
30934,7791,8
52458,30503,8
69125,11597,9
22123,31904,6
50878,2954,8
62382,30654,8
58043,1140,6
11319,256,8
24744,16049,-1
64405,9989,7
57081,8557,6
57792,1815,-1
10650,7661,9
20956,3712,10
68243,30206,10
17174,90,10
14321,834,6
2748,29803,7
44929,3525,6
19593,12291,7
7622,9314,7
61038,9919,5
32744,2236,8
16232,249,8
66700,8460,7
28598,12079,3
6222,2031,10
44848,16700,4
28778,6956,8
57445,99,9
48360,11111,8
11671,431,7
46243,14199,-1
10788,2476,7
22768,1923,10
32155,897,5
26291,30276,10
48184,2025,9
53698,982,6
19995,7720,8
45937,903,6
40447,10067,-1
54667,856,7
9332,19315,7
35528,9515,8
30769,9756,9
20471,7338,9
31478,1689,8
41316,6211,9
12067,6372,8
51117,33,-1
14649,4898,6
25545,1390,-1
40400,9774,10
24163,9969,10
4362,1564,6
69286,431,-1
14279,14741,-1
12695,16592,9
65915,3167,5
16382,199,8
24228,16890,8
70149,21561,7
44969,449,-1
59643,7559,7
6167,23321,8
35704,9936,-1
9942,27655,3
60985,121,-1
72800,16782,6
4365,9041,-1
51285,1943,7
1549,31637,10
34740,7674,9
64445,25397,8
67032,6591,-1
17824,1818,8
20124,18441,7
73225,4063,-1
28746,6162,8
51058,4765,9
62114,4182,8
59175,438,6
68081,6676,8
18798,2605,7
9034,22319,9
28357,10863,9
68897,17741,10
8078,861,8
52296,6645,9
16623,4063,8
34917,13367,8
39042,10711,9
37534,30544,8
27121,13391,7
13099,18857,-1
4503,550,-1
37803,15863,10
15053,31043,10
53221,18679,8
28359,531,-1
34514,3457,6
24872,44,-1
22026,1589,8
3147,18671,-1
67666,17741,6
42174,33,8
55236,134,9
51723,4021,8
44566,13161,8
41389,6007,8
3656,9330,3
29529,2808,5
14588,17074,10
52068,199,7
17887,12355,9
64153,8525,5
1446,4654,-1
27713,7,8
55942,22319,-1
58969,1540,8
31427,14227,-1
38291,2904,6
61716,2951,10
72095,31564,7
30657,4059,8
32702,10589,8
70350,24227,10
33480,3654,5
59790,530,7
610,121,8
4256,2167,7
49101,4437,6
29885,13833,9
37112,6773,7
45114,18277,10
37243,28537,6
64179,849,7
13289,6547,8
622,30544,7
9887,15225,8
27087,16904,10
38804,14289,6
46318,14199,6
30974,21863,8
26530,68,6
48541,249,9
8713,25013,8
71279,121,9
68010,23333,-1
69468,22729,-1
19482,199,10
48048,23847,8
17818,8074,6
47782,442,-1
54216,19193,9
69834,223,-1
65699,552,10
63245,30276,10
45797,238,5
28719,3225,9
69412,10800,-1
67443,18277,8
53860,372,8
56839,12355,-1
59608,761,7
51016,2144,-1
59030,22297,10
69610,9379,7
23145,1482,7
3476,8516,8
31307,20583,9
56199,10087,10
4872,5680,9
43609,3447,8
60701,7590,10
57827,3588,7
56015,226,-1
58592,963,-1
65469,9591,5
9367,523,2
10557,2994,9
53290,202,8
24911,2904,10
36602,59,6
20023,13759,-1
2371,7193,7
46730,16498,8
51057,18679,-1
29901,468,5
18896,1505,7
49786,9617,8
52923,9074,7
25876,23673,8
53589,1699,10
57564,5941,9
72685,10108,9
32373,14467,9
54259,1562,8
59768,817,-1
5358,896,7
537,10087,-1
37059,18897,7
70037,8074,8
54247,56,4
34852,2581,9
17294,18119,9
34365,11761,7
24973,4898,-1
64258,28121,10
23363,5060,6
771,21603,5
26212,14227,9
4161,853,8
6444,3247,-1
55764,18119,7
22154,21327,7
7741,1051,6
51617,97,6
57017,25397,8
69206,2966,-1
45169,5507,8
50132,895,8
28056,15437,8
38135,12581,5
62972,28927,-1
73455,849,7
44891,8841,8
50019,1575,6
50058,9330,7
60429,342,-1
51656,59,-1
16568,14921,6
67666,26441,8
72707,20785,9
65728,850,6
23398,467,10
2213,8841,10
13227,12729,8
61816,982,3
35213,9332,-1
11144,4835,-1
57057,18897,8
59552,807,7
68748,1,9
58460,217,5
35590,570,8
2877,427,-1
43671,3588,5
19012,9911,4
43676,1363,10
30536,19815,8
16155,22835,-1
51457,6802,6
23176,13599,6
31122,1504,8
54653,9232,-1
31185,7674,-1
37971,9379,6
40429,16385,8
23429,8726,8
10639,323,-1
31926,72,7
66504,12477,10
44835,23325,6
48937,14345,8
57012,1818,8
27761,227,10
48766,6372,-1
57448,31289,5
47051,1366,9
49252,1015,8
35609,11887,10
57657,10490,8
17973,529,-1
30801,30654,-1
23418,7456,7
40258,1889,-1
31427,13663,-1
34702,20507,-1
24988,3349,10
44100,6324,8
13388,578,-1
37976,8888,6
65595,1015,7
35417,135,-1
64322,11061,-1
58236,2993,6
46609,177,8
50585,11757,8
46268,11757,10
27482,23755,9
6030,11743,10
12497,4722,9
18404,6213,9
32611,13655,6
24218,1,10
32124,10092,9
65783,875,3
39854,6205,9
39931,1635,-1
59413,267,8
37364,13601,8
34746,4970,-1
54380,7785,7
66885,2986,7
15490,813,8
36672,4081,9
70768,11061,-1
58224,97,9
1714,263,10
27228,14527,8
60721,17831,7
65809,6330,-1
24197,240,8
35992,5525,6
16137,28999,8
65127,270,8
16248,10863,9
17204,10161,9
15249,1072,9
45084,31,-1
18884,11887,-1
38660,7338,9
41486,15809,-1
32807,1,9
22513,1554,-1
23975,2615,4
35956,5060,7
18693,6547,10
69121,4357,-1
57352,26351,7
55554,7711,5
60194,43,8
39731,14349,-1
47865,57,7
25673,135,8
35635,1210,9
2239,205,9
70461,12231,8
19390,2167,8
21921,1564,8
51315,1887,9
49298,719,6
41420,8246,-1
57455,237,-1
20939,5682,9
28250,849,4
70958,5680,10
50761,22097,7
66319,9047,8
58699,3298,8
49934,3089,-1
38704,11633,8
73075,12549,5
45004,849,8
67679,291,7
71491,11743,8
25866,2025,10
34148,22297,9
19143,2520,6
11429,632,6
18784,6512,9
19964,14967,9
51498,7593,8
24582,788,7
26611,5114,10
16275,2397,10
15328,10793,9
46,199,10
25578,8795,6
16246,10800,8
1770,14345,7
30019,16894,8
38551,15225,10
69943,6547,-1
54819,1956,7
7511,9999,6
49533,5356,8
41743,274,3
36265,157,-1
30487,3652,6
72103,20853,-1
23780,2034,9
18564,73,-1
70921,8460,-1
58618,1887,9
29479,10321,-1
27034,11241,8
7345,3784,10
22687,19815,-1
38804,11785,6
10088,6702,10
46071,6205,9
65161,14131,8
3043,11757,10
27447,1239,10
56435,15315,8
65042,15225,5
896,357,-1
15531,2000,7
12040,16011,10
67146,1818,7
61848,430,-1
62517,1689,9
14444,10408,-1
62519,3229,7
68162,2787,4
14074,1535,7
63217,524,-1
14802,14093,-1
62608,22199,9
65081,22535,9
67372,33606,10
41158,23289,7
56621,853,7
44247,813,10
50162,1727,8
24755,4182,8
20710,1498,-1
67146,463,7
42016,3266,6
50,1894,9
30434,2904,8
24034,8841,6
29066,846,9
52418,2966,7
49662,15895,5
12776,1606,6
16738,63,9
71034,23237,7
25641,7969,-1
34925,5114,10
65400,8246,-1
39921,6,7
56797,2171,-1
68809,1818,8
6296,8074,-1
37351,2859,2
62752,28221,9
32708,3470,9
31948,21541,8
8415,513,4
19442,10379,9
69995,15451,-1
40691,20853,-1
5883,849,-1
25021,5958,8
14333,13125,9
49993,12711,-1
37875,1669,7
68323,457,7
19018,1901,-1
33715,1303,8
3695,10216,6
21025,10798,10
36073,12355,10
25911,11757,8
2026,10083,-1
34922,1482,9
5837,1015,9
65915,934,6
72107,32189,8
12243,9253,9
69114,28701,-1
22389,467,7
25009,849,-1
18498,22535,-1
32254,8675,10
18696,2759,9
1035,9790,-1
26951,8476,7
21871,18,5
53543,1535,8
35436,9379,7
53095,1902,6
39248,3594,8
72520,31804,-1
69523,857,8
48955,18693,10
38691,9479,8
11476,5,8
60721,6287,6
66004,5356,-1
7755,2787,-1
56897,10216,-1
22917,4134,6
49966,47,8
18733,7088,6
36827,12549,-1
59325,6954,-1
29289,13601,-1
15414,5909,-1
57006,1840,7
33263,21863,8
9657,50,-1
23642,7375,10
13060,1840,-1
49157,153,7
16812,30514,10
37857,25159,5
46172,4654,7
70699,1509,5
69114,14749,-1
71226,22123,7
70112,7148,-1
37714,10578,10
37885,14397,9
38077,18857,7
39198,90,9
48750,33,8
49559,987,-1
34071,31452,10
60168,5258,9
43714,853,9
25312,1818,9
32462,10080,9
19641,170,-1
54825,67,6
55995,9790,-1
18579,10695,9
39545,6500,8
48389,10863,9
7311,32542,7
4958,740,7
28606,7059,6
10387,416,7
16076,874,8
23465,8676,10
10059,20053,-1
46427,11751,9
13788,4722,8
69991,1365,7
14743,2025,-1
13490,15605,10
35602,28249,9
34691,1140,10
32376,29786,8
50644,372,8
56653,6205,6
70759,30296,8
57018,457,8
57415,2924,8
51005,6169,5
41586,14765,-1
57599,4705,8
50115,4063,9
66071,5391,2
30444,20057,9
22517,889,7
40621,7769,10
45259,5081,3
62332,28121,8
53064,76,-1
24559,4224,9
6125,1915,6
37889,8074,8
27272,431,10
64791,2605,8
23743,1190,10
31882,5114,5
34502,5681,-1
53531,2683,9
14671,30296,7
10760,137,7
39186,532,8
33932,22535,7
71181,9756,10
38996,894,6
3374,23281,9
24835,10716,9
67032,8634,-1
8795,18397,7
13782,6213,8
26400,9999,10
21577,431,9
9885,22265,-1
71772,12859,8
40646,6,6
35327,13601,-1
22696,11665,8
65541,11887,7
70051,19315,-1
30184,12365,10
58062,1444,6
66837,7311,10
47230,11553,9
42851,12175,8
28193,2167,7
8239,2154,8
56719,2772,7
66390,1670,6
8494,8888,7
70583,30831,8
47283,9330,7
18048,18277,7
12850,30276,-1
60200,1576,8
30765,6,-1
53784,6675,9
44152,2904,9
32807,384,6
26460,15583,-1
15454,19123,7
65693,13939,10
34540,1565,-1
71897,20507,-1
58267,1162,-1
5672,21653,10
39155,12531,10
51719,2799,7
55104,20517,8
48915,13261,10
48948,1117,-1
63983,552,4
35687,2026,8
59789,9513,8
13785,19647,9
16515,74,9
29023,5680,7
68633,15687,7
25988,1,10
7852,14407,8
10504,13663,6
26913,6547,9
38797,30868,8
702,889,7
15894,21431,-1
51551,14075,7
37925,30347,10
5121,168,9
31851,28297,8
58625,341,8
44107,23277,8
16436,48,8
44450,10080,-1
15052,11319,8
66745,24855,6
18379,32379,7
37210,9000,9
8347,3701,8
60386,2993,7
40624,10793,9
38676,4224,8
514,18247,10
38102,2494,-1
45418,17949,7
56542,528,9
10459,509,10
6013,570,6
46238,1726,7
61511,5152,5
40948,21881,7
24889,1818,8
42479,21995,7
55310,3455,10
62767,11597,-1
18175,437,9
19201,18277,6
51723,5300,10
62386,15583,9
53492,2125,-1
53545,228,8
22477,2966,10
52501,1709,-1
6743,9969,-1
44547,11433,9
50045,205,9
21075,9253,8
37168,19759,-1
26353,16524,8
1344,18229,6
18943,15689,8
4161,356,6
56577,25781,8
57130,900,-1
69076,6702,9
6773,10694,-1
38107,5940,6
49650,3470,-1
63514,4026,9
10590,2390,-1
14113,2144,7
62050,21603,9
9436,3092,6
40422,6381,10
54080,3297,8
43547,28701,9
37108,90,9
21068,157,7
17981,30654,8
60967,28677,9
26479,12149,9
15059,16001,8
60438,6811,-1
50205,2214,8
48772,915,7
45590,9181,8
17271,1519,-1
33502,8676,9
71898,30831,9
70325,31240,10
32261,17074,10
792,31737,7
14393,918,9
47521,5667,7
73128,856,-1
13567,25183,2
36067,2904,10
50867,47,3
25011,4814,-1
6534,6862,8
2256,6746,-1
35278,481,7
7856,2952,8
60824,521,7
19009,21863,7
15291,853,10
65341,121,10
28385,263,9
25036,304,9
51630,512,10
69253,23273,10
1322,1932,-1
70252,756,3
22565,935,5
14021,16894,9
59309,813,7
43780,5042,8
18609,21561,8
3557,21561,7
62802,22297,7
17338,12467,8
52870,2923,-1
69509,15809,9
27219,30709,7
60171,191,8
21962,121,8
8880,11111,7
39776,896,-1
58898,32,8
65544,19815,7
38542,205,-1
30451,89,-1
24270,223,10
11478,356,-1
16116,3783,8
38498,9919,10
32618,121,8
68133,713,8
50231,1562,-1
19167,226,10
16765,20,8
36484,5,8
60726,509,8
41491,7054,10
27875,225,7
45609,15379,7
41595,5114,9
66945,671,7
43915,17549,7
36496,19163,-1
54983,6880,9
67664,73,-1
42816,10620,-1
2928,2034,7
68087,11757,5
8308,20507,8
70936,4793,9
54319,8302,-1
26842,5114,10
46801,23269,10
34287,4192,10
8095,190,7
9996,5034,7
1195,25389,8
42492,1519,8
67433,481,8
4136,298,8
44155,2033,7
6695,29803,9
69824,31240,9
58438,322,8
8221,1818,9
3533,656,8
11672,2144,3
66954,2961,-1
46635,31374,-1
18323,5681,7
27278,6746,10
5980,131,-1
56503,24703,8
25422,33,8
37896,14467,-1
28545,1998,7
58455,4722,8
44929,8634,6
26405,2759,9
23373,5277,8
10194,11701,7
23851,133,3
44699,10798,-1
56396,30015,9
34412,11701,7
57422,1,9
58182,376,7
60965,3588,-1
64564,31240,8
53946,102,7
68070,1829,6
30857,16782,9
51740,4059,-1
58438,2182,7
62654,889,8
68496,14289,7
16938,19703,8
3075,442,7
54197,2993,8
38588,8675,9
54352,167,-1
52984,7148,7
19974,82,7
7056,340,7
52193,2923,7
27539,5081,-1
32401,97,7
2573,20853,-1
62251,512,8
15543,5114,10
26094,230,8
52775,8074,9
38146,7590,7
27163,6773,7
45899,10218,7
34740,24855,-1
9615,15315,6
37151,11319,9
40959,4224,8
54893,856,10
23887,182,8
3150,22117,-1
38509,10049,9
39316,10794,7
48421,898,8
30269,14345,9
64919,449,2
64546,136,8
6321,24133,8
11408,1023,9
57661,148,7
29797,4835,8
66110,9919,8
58784,2034,8
16155,7593,-1
10908,396,8
1811,1535,7
41819,15689,9
31545,11757,-1
71833,28619,4
2042,7817,-1
40683,11319,6
9906,31636,-1
51562,1171,9
26066,6325,7
1489,6115,-1
60967,14349,8
32994,6,10
21160,17831,10
22171,10321,10
2946,6211,-1
22853,4382,-1
65420,31711,8
60431,28121,-1
34553,22729,6
51457,9969,10
49671,232,10
21298,11759,9
30682,60,9
6969,25397,7
8425,4059,10
30218,199,10
57473,72,9
33848,3848,7
6583,886,6
45045,903,7
50400,317,5
48695,22663,9
40560,2112,9
53598,11979,9
70806,9289,7
41462,12565,5
38993,27525,7
24825,192,7
64242,13377,-1
5130,897,-1
31887,7785,10
40977,22147,8
61635,6987,-1
51164,28701,-1
8853,14345,-1
62090,5074,-1
38580,28069,-1
55143,59,9
59569,2001,8
10918,24,9
11447,11013,8
59761,7062,7
14845,73,-1
11283,4340,7
17882,4214,5
44147,32189,7
50603,15077,8
63081,21437,-1
29391,27969,7
59399,4224,10
8200,3653,6
33723,5079,9
16178,440,-1
39431,22961,10
3161,22145,9
43515,2559,-1
60494,9355,10
66393,43,8
52017,4186,-1
1483,6288,8
59853,8937,7
55444,14199,6
16584,12859,10
2367,874,-1
37683,900,6
14710,11617,-1
40210,8630,8
22394,32438,6
43880,7054,9
778,13601,8
912,15809,10
16843,23273,4
25212,20,9
56675,8074,6
6775,5356,8
39717,14227,8
71951,12531,8
64372,27989,6
46037,4163,8
38972,6586,-1
34259,356,7
19225,7662,7
66520,849,-1
62489,31859,8
21987,28999,-1
12054,10521,-1
41785,1780,-1
23991,7088,6
54858,265,9
24621,7711,9
6614,21995,9
8627,10389,-1
20548,30363,7
63458,3835,5
20103,11319,8
59671,881,6
452,1535,-1
18762,10578,-1
35245,6773,-1
70900,5114,10
43276,18001,7
34691,22687,8
7545,1533,-1
69210,19151,6
48237,4059,-1
31073,10588,8
53368,43,7
63496,13655,-1
50469,2530,-1
52529,18507,9
50779,849,7
521,15133,6
43729,16934,7
61427,1562,9
26600,6880,5
57797,145,10
64692,27899,-1
72889,21843,8
49011,24695,7
56089,1575,10
69929,30205,-1
46584,65,9
68036,11855,6
60194,1277,8
49455,1311,5
70854,23673,9
14996,9515,7
21588,24455,8
51943,68,7
48786,10080,9
6321,30205,8
54907,457,8
54268,7870,-1
54589,7465,9
39621,1482,-1
41337,528,-1
65687,20853,8
21990,6747,8
6818,1729,7
64126,5341,-1
54883,30276,10
66751,71,8
60810,467,10
26410,10209,8
53953,1830,-1
53242,2236,8
60283,5630,9
15599,18679,10
20288,8634,6
15445,10719,10
40554,4752,6
30311,450,7
26609,4726,8
2783,20785,7
6869,249,5
25577,880,8
18442,9982,-1
53141,134,-1
48278,13139,-1
55048,1719,10
25366,19117,6
12397,11617,9
72040,18753,-1
68084,25183,8
3487,10080,9
72811,1606,7
34553,8142,9
735,8769,8
14094,502,6
37823,16355,9
41714,28121,9
30520,16742,7
35371,8074,10
64229,1611,-1
58783,789,5
53861,317,10
11896,777,10
24921,10721,7
49960,3297,-1
30858,18507,7
66343,1264,7
59380,150,8
58168,905,-1
19664,21843,7
48678,24151,7
63346,4713,9
60077,431,9
61789,18897,8
56948,6573,8
13426,199,8
11469,16524,7
47765,7785,8
2594,121,10
72341,527,9
68721,2685,-1
37677,813,10
65903,6675,7
37103,934,8
31935,22319,8
31034,3092,9
54226,3785,8
69750,881,-1
295,1563,10
44468,1571,10
45012,22319,6
44980,12189,10
40117,6512,6
45159,24439,6
38749,5680,7
19865,168,8
31297,26395,8
31209,10620,9
42002,4224,8
62835,15051,-1
72845,18153,10
45752,18689,-1
31707,120,9
34006,15911,6
25248,1442,6
21093,10080,8
69272,33338,9
38652,20047,-1
2736,19117,-1
55156,18055,7
9127,11665,-1
21388,16782,8
11617,16668,6
55261,3783,10
49159,2217,7
11117,1240,-1
51080,32681,10
33318,15651,6
16114,578,-1
59391,180,6
10815,2001,7
54541,2993,7
23397,249,7
53241,416,-1
65869,573,9
17175,12503,-1
8308,240,8
6780,1686,5
58975,2016,9
59350,83,5
49830,11375,7
3660,6213,-1
71854,11741,9
39160,8074,7
63481,14349,9
44241,10162,9
11740,143,8
38,23321,10
68698,1535,10
67977,6,7
5148,889,9
24540,14653,6
50930,14027,9
29188,263,9
53936,7,7
30191,11339,-1
37404,14131,-1
5420,226,8
11432,7858,8
3190,512,9
20663,15315,9
72126,28623,9
31037,11285,8
17369,27899,4
36877,9515,9
6118,4835,9
40341,19285,-1
47040,250,8
46602,1121,9
590,5114,10
62691,15085,9
50386,107,10
65737,467,8
50264,15927,-1
43329,27989,9
7802,2131,5
28171,168,8
63167,21327,7
20765,435,10
47351,16742,7
41644,25,6
10146,10087,9
51884,3652,10
27161,462,9
6268,758,-1
59160,132,10
62161,9999,9
62097,20,10
53310,5680,8
27558,13587,9
54116,25241,6
30023,627,-1
9308,14353,9
54223,476,-1
28294,18507,7
13137,8841,-1
73164,24,7
12834,14967,-1
69538,1965,5
14218,7791,8
9091,16782,8
25354,2593,10
8058,6973,4
69004,13659,8
48766,26327,-1
44491,16355,6
38230,165,6
44559,6379,8
3607,31737,8
11706,190,7
24714,1575,9
60592,65,8
3688,11783,8
40829,9181,9
12408,13863,-1
44102,23847,10
21567,28907,9
12226,10092,10
65420,893,8
70746,1117,8
51239,18679,9
35612,13759,8
269,1482,8
70674,44,10
25357,1535,8
10597,3784,-1
17286,10162,9
28364,114,8
12131,3247,-1
24894,481,9
22904,126,8
6222,20021,7
46229,1813,8
68488,3092,8
34115,5114,10
68145,11633,-1
12793,793,8
25970,182,6
1687,13799,4
19689,23385,9
14978,14227,9
26844,44,10
27958,1367,7
467,3588,-1
49308,121,9
26378,5680,7
44882,527,10
39962,24703,-1
41462,8800,7
741,12281,8
73378,16355,5
